"dates","variable"
2097-05-15,563.035949707031
2097-06-15,555.111511230469
2097-07-16,517.048583984375
2097-08-15,481.262786865234
2097-09-15,443.854064941406
2097-10-15,417.530578613281
2097-11-15,411.858642578125
2097-12-15,430.582824707031
2098-01-13,436.970153808594
2098-02-13,485.597412109375
2098-03-15,527.471008300781
2098-04-15,544.505004882812
2098-05-15,557.419250488281
2098-06-15,557.210327148438
2098-07-16,532.191589355469
2098-08-15,497.958251953125
2098-09-15,459.045623779297
2098-10-15,429.076812744141
2098-11-15,430.4228515625
2098-12-15,445.079711914062
2099-01-13,480.165344238281
2099-02-13,492.340728759766
2099-03-15,548.064147949219
2099-04-15,579.897338867188
2099-05-15,570.679077148438
2099-06-15,550.722290039062
2099-07-16,518.076232910156
2099-08-15,486.942901611328
2099-09-15,439.219451904297
2099-10-15,414.721343994141
2099-11-15,407.054443359375
2099-12-15,425.425415039062
2100-01-13,447.563293457031
2100-02-13,523.307189941406
2100-03-15,540.8408203125
2100-04-15,565.893737792969
2100-05-15,559.281433105469
2100-06-15,555.96630859375
2100-07-16,526.737121582031
2100-08-15,510.031005859375
2100-09-15,478.018920898438
2100-10-15,428.812866210938
